Longitude,Latitude,Bouguer_gravity_anomaly_mGals
-90.03444444444445,29.878888888888888,-7.23
-93.6825,29.879166666666663,-21.87
-91.44472222222224,29.879166666666663,-6.81
-90.05027777777778,29.879166666666663,-6.88
-90.80166666666666,29.879444444444445,-5.5
-90.02472222222222,29.88111111111111,-7.59
-89.88111111111111,29.88111111111111,-3.43
-90.48166666666668,29.88138888888889,-4.22
-92.10694444444444,29.88305555555556,-8.18
-90.05416666666666,29.88305555555556,-6.96
-90.02333333333333,29.88305555555556,-7.65
-91.16722222222222,29.88305555555556,-7.51
-93.3672222222222,29.883333333333333,-17.56
-88.82472222222222,29.883333333333333,3.28
-92.17027777777778,29.88361111111111,-9.64
-90.12833333333332,29.88361111111111,-5.89
-90.12694444444443,29.884166666666665,-6.53
-93.90944444444445,29.884444444444444,-17.47
-90.1322222222222,29.885,-5.87
-90.02666666666667,29.885,-7.81
-90.01916666666666,29.886666666666667,-7.91
-89.88444444444445,29.8875,-3.99
-90.11361111111113,29.88833333333333,-6.04
-90.1425,29.88888888888889,-6.0
-91.915,29.889444444444443,-11.81
-90.1425,29.889444444444443,-6.02
-90.05722222222222,29.89,-7.21
-90.19,29.891388888888887,-5.43
-91.91166666666668,29.891944444444444,-11.94
-90.15444444444444,29.8925,-6.3
-91.9075,29.89305555555556,-11.41
-90.1075,29.89333333333333,-6.26
-90.06,29.89333333333333,-7.29
-91.91,29.89361111111111,-12.37
-92.3725,29.89388888888889,-14.64
-90.12527777777775,29.89388888888889,-6.81
-92.73666666666666,29.89388888888889,-18.07
-90.14055555555557,29.89444444444445,-6.81
-90.11333333333332,29.89444444444445,-6.19
-90.1,29.89444444444445,-6.39
-90.08555555555554,29.895,-6.61
-90.1613888888889,29.89527777777778,-6.6
-89.8888888888889,29.89583333333333,-4.65
-90.06222222222222,29.896666666666665,-7.25
-91.90138888888887,29.897222222222226,-12.0
-90.08083333333332,29.8975,-6.92
-90.0436111111111,29.897777777777776,-8.07
-90.17666666666668,29.897777777777776,-6.62
-90.1036111111111,29.898055555555555,-6.41
-90.14361111111111,29.898333333333333,-6.22
-90.04583333333333,29.899444444444445,-7.81
-90.10972222222222,29.899722222222223,-6.26
-90.06361111111111,29.899722222222223,-7.33
-90.1175,29.900555555555552,-6.15
-90.04138888888889,29.900555555555552,-8.1
-90.12722222222222,29.90138888888889,-6.13
-91.88722222222223,29.90138888888889,-12.04
-91.9213888888889,29.901666666666664,-12.49
-92.51277777777776,29.90194444444444,-18.05
-91.59138888888889,29.90194444444444,-10.03
-89.89222222222223,29.90194444444444,-4.93
-91.51305555555555,29.90277777777777,-11.27
-91.51722222222222,29.90277777777777,-9.52
-90.15,29.90277777777777,-6.39
-90.14055555555557,29.90277777777777,-6.31
-90.10055555555554,29.90277777777777,-6.55
-90.18555555555557,29.903055555555557,-6.81
-89.16222222222223,29.90333333333333,0.14
-92.1075,29.90361111111111,-11.45
-90.1527777777778,29.90361111111111,-6.43
-90.0525,29.904444444444444,-7.78
-90.15583333333332,29.905,-6.4
-92.6438888888889,29.905277777777776,-18.57
-90.13861111111112,29.905277777777776,-6.28
-91.90972222222224,29.905555555555555,-11.72
-90.15833333333336,29.90583333333333,-6.51
-90.03944444444444,29.90611111111111,-8.47
-90.08333333333331,29.90694444444444,-7.11
-90.05916666666667,29.90694444444444,-7.64
-90.01805555555555,29.90694444444444,-8.84
-90.09138888888889,29.90722222222222,-6.69
-91.9113888888889,29.907777777777778,-12.13
-90.08388888888888,29.907777777777778,-7.11
-92.31194444444444,29.90833333333333,-14.68
-90.07305555555556,29.90833333333333,-7.34
-90.08388888888888,29.90861111111111,-6.95
-90.19472222222224,29.90888888888889,-7.1
-91.32305555555556,29.909166666666664,-6.53
-90.18333333333334,29.909166666666664,-7.0
-89.89694444444446,29.909166666666664,-5.35
-90.08416666666666,29.909444444444443,-7.24
-90.165,29.90972222222222,-6.8
-90.14527777777778,29.90972222222222,-6.27
-93.76027777777776,29.90972222222222,-20.04
-90.21083333333334,29.91,-7.09
-90.20666666666666,29.91,-7.14
-90.05638888888889,29.91,-7.91
-90.20277777777778,29.91027777777777,-7.19
-91.83694444444444,29.910833333333333,-10.09
-90.21333333333334,29.910833333333333,-7.01
-89.99638888888889,29.91111111111111,-8.82
-89.35472222222222,29.911388888888887,-2.38
-94.01666666666668,29.911666666666665,-20.17
-94.01666666666668,29.911666666666665,-20.36
-90.13916666666668,29.911666666666665,-6.95
-91.09027777777776,29.911944444444444,-10.31
-90.13944444444444,29.911944444444444,-6.37
-91.66916666666668,29.91222222222222,-8.61
-91.66916666666668,29.91222222222222,-8.63
-91.90694444444443,29.91222222222222,-12.31
-89.29194444444444,29.9125,-2.79
-90.06833333333333,29.913055555555555,-7.42
-90.37138888888887,29.913055555555555,-4.17
-90.14361111111111,29.91361111111111,-6.44
-90.04666666666667,29.913888888888888,-8.55
-92.41027777777778,29.914166666666667,-16.4
-91.90472222222223,29.914166666666667,-13.27
-89.89972222222222,29.914166666666667,-5.76
-90.17472222222224,29.91444444444444,-7.08
-90.21055555555556,29.91472222222222,-7.11
-90.06416666666667,29.915,-8.06
-90.58611111111112,29.915277777777774,-4.32
-89.91194444444444,29.91611111111111,-6.3
-89.54027777777777,29.91611111111111,-5.05
-91.87444444444444,29.91638888888889,-11.63
-94.25333333333332,29.916666666666668,-19.77
-90.17583333333334,29.916666666666668,-7.17
-92.93527777777778,29.916944444444447,-18.72
-89.62444444444444,29.916944444444447,-5.74
-90.05805555555555,29.91777777777778,-8.21
-90.17083333333332,29.91805555555556,-7.04
-89.74805555555555,29.91805555555556,-5.59
-92.195,29.91861111111111,-13.45
-91.23388888888888,29.91861111111111,-8.35
-90.2075,29.91916666666667,-7.17
-90.06361111111111,29.91916666666667,-7.88
-90.20833333333334,29.919722222222223,-7.19
-94.40472222222223,29.919722222222223,-20.1
-94.16166666666668,29.919722222222223,-22.24
-90.20805555555556,29.919722222222223,-7.26
-90.14305555555556,29.92027777777778,-6.36
-89.9038888888889,29.92027777777778,-6.31
-90.05138888888888,29.921111111111117,-8.42
-93.76333333333334,29.92138888888889,-18.58
-93.59416666666668,29.92138888888889,-18.49
-90.16861111111112,29.921666666666667,-6.97
-90.07083333333333,29.922777777777775,-7.59
-91.06638888888888,29.92305555555556,-9.9
-89.74888888888889,29.923333333333336,-6.64
-90.22722222222222,29.92361111111111,-6.59
-93.23805555555556,29.92388888888889,-17.16
-90.22777777777776,29.924166666666668,-6.63
-89.90833333333335,29.924166666666668,-6.54
-90.22638888888888,29.924444444444447,-6.67
-92.96222222222222,29.924722222222226,-19.58
-90.16722222222222,29.925,-6.91
-89.92277777777778,29.92527777777778,-5.85
-91.75027777777778,29.92527777777778,-9.38
-90.22083333333332,29.926111111111112,-6.91
-90.20722222222224,29.92638888888889,-7.19
-90.20694444444445,29.92638888888889,-7.03
-93.44388888888888,29.927222222222223,-20.74
-90.1563888888889,29.92833333333333,-6.7
-93.32972222222222,29.928611111111117,-15.98
-90.16583333333334,29.929166666666667,-6.89
-90.06444444444445,29.929722222222225,-7.87
-90.16472222222222,29.93,-6.89
-90.36527777777778,29.93055555555556,-5.64
-90.00305555555556,29.93138888888889,-9.86
-89.91694444444445,29.93138888888889,-7.27
-89.23027777777779,29.931944444444447,0.44
-89.51388888888889,29.932222222222222,-5.87
-90.7025,29.9325,-7.9
-89.7,29.9325,-6.31
-90.0075,29.93305555555556,-9.92
-92.78055555555557,29.934444444444445,-18.84
-90.19972222222222,29.934444444444445,-7.18
-92.41111111111113,29.934722222222224,-18.23
-90.10916666666668,29.935,-5.34
-89.35749999999999,29.935,-1.45
-90.01305555555555,29.935277777777777,-9.91
-93.10194444444444,29.93555555555556,-22.39
-91.85027777777778,29.93583333333333,-11.1
-90.20972222222224,29.93583333333333,-7.07
-90.19055555555556,29.93583333333333,-7.24
-89.94638888888889,29.93583333333333,-8.47
-89.94333333333334,29.93583333333333,-8.29
-89.92333333333333,29.93583333333333,-7.82
-89.96444444444445,29.93611111111111,-9.03
-90.19722222222222,29.93638888888889,-7.21
-89.83638888888889,29.93694444444445,-5.91
-90.2275,29.93694444444445,-6.53
-90.22666666666667,29.93722222222222,-6.52
-90.05222222222221,29.93777777777778,-8.99
-89.93611111111112,29.93777777777778,-8.28
-89.95361111111112,29.938333333333333,-8.77
-91.6147222222222,29.93861111111111,-12.83
-90.18972222222224,29.93861111111111,-7.34
-90.28527777777778,29.93888888888889,-4.66
-90.62333333333332,29.939166666666665,-5.45
-90.19888888888887,29.939722222222223,-7.11
-90.21305555555556,29.940555555555555,-7.04
-89.95777777777778,29.940555555555555,-9.04
-90.26527777777778,29.941111111111116,-5.88
-89.96388888888889,29.941111111111116,-9.14
-93.23583333333332,29.941388888888888,-18.32
-90.30611111111112,29.941388888888888,6.27
-91.88611111111112,29.941944444444445,-11.74
-91.90138888888887,29.942222222222224,-13.0
-90.22944444444444,29.94305555555556,-6.73
-91.3977777777778,29.94361111111111,-10.19
-92.51194444444444,29.94388888888889,-19.88
-92.28083333333332,29.944444444444446,-15.77
-91.65944444444445,29.944444444444446,-12.78
-90.03527777777778,29.944444444444446,-9.37
-90.185,29.945,-7.25
-90.045,29.945,-9.03
-90.04083333333332,29.945,-9.28
-89.97166666666666,29.945555555555558,-9.6
-89.79722222222222,29.945555555555558,-7.3
-93.0886111111111,29.94611111111111,-22.53
-90.1352777777778,29.94611111111111,-6.71
-91.22277777777778,29.94638888888889,-10.99
-90.12,29.946666666666665,-7.13
-90.12,29.946666666666665,-7.16
-90.12,29.946666666666665,-7.19
-90.94861111111112,29.946944444444444,-10.0
-90.19944444444444,29.946944444444444,-7.33
-92.84055555555555,29.947222222222223,-20.1
-92.73527777777778,29.947777777777777,-20.92
-91.13944444444444,29.948055555555555,-13.73
-90.17333333333332,29.948055555555555,-7.3
-90.12,29.94833333333333,-7.72
-90.12,29.94833333333333,-7.55
-90.12,29.94833333333333,-7.63
-90.11972222222222,29.94833333333333,-7.48
-90.11944444444444,29.94833333333333,-7.99
-90.11833333333333,29.94833333333333,-7.31
-90.11833333333333,29.94833333333333,-7.29
-90.07166666666666,29.94833333333333,-8.6
-90.07166666666666,29.94833333333333,-9.3
-90.42194444444443,29.948888888888888,4.37
-90.23194444444444,29.948888888888888,-6.78
-93.75444444444445,29.949444444444445,-18.46
-91.21333333333334,29.949444444444445,-11.83
-90.21416666666669,29.949722222222224,-6.75
-89.9725,29.949722222222224,-9.88
-93.49361111111112,29.95,-19.28
-90.1375,29.95138888888889,-6.85
-90.21416666666669,29.951944444444443,-7.33
-92.96222222222222,29.952777777777776,-21.81
-90.06305555555555,29.952777777777776,-8.97
-90.17888888888888,29.953333333333333,-7.53
-89.4325,29.953333333333333,-2.77
-89.17,29.953333333333333,0.65
-91.99694444444444,29.953611111111112,-16.18
-90.17972222222222,29.953611111111112,-7.42
-90.17916666666667,29.953611111111112,-7.47
-90.23416666666668,29.953888888888887,-7.02
-90.20194444444444,29.954166666666666,-7.48
-89.98166666666667,29.954722222222223,-10.45
-90.12138888888887,29.955277777777777,-6.71
-90.80472222222222,29.95583333333333,-12.18
-90.1388888888889,29.95638888888889,-6.9
-90.07972222222222,29.95638888888889,-7.93
-91.53138888888888,29.95777777777778,-15.21
-90.03166666666667,29.95777777777778,-11.07
-89.99,29.958055555555557,-10.68
-90.03361111111111,29.95833333333333,-11.35
-92.10694444444444,29.95861111111111,-15.4
-90.12472222222222,29.95888888888889,-6.84
-90.00944444444444,29.959166666666665,-10.51
-93.13111111111112,29.959444444444443,-23.37
-90.20361111111112,29.959444444444443,-7.8
-90.14722222222224,29.959444444444443,-7.26
-89.99472222222222,29.959444444444443,-10.64
-92.28333333333332,29.959722222222226,-16.02
-90.03666666666666,29.959722222222226,-10.29
-90.68722222222225,29.959722222222226,-9.16
-91.54472222222222,29.960277777777776,-15.96
-90.24194444444444,29.960277777777776,-7.06
-91.07083333333333,29.960555555555555,-13.61
-89.20416666666667,29.960555555555555,-0.04
-91.3761111111111,29.961111111111112,-12.25
-90.00083333333333,29.961111111111112,-10.61
-93.94722222222222,29.961388888888887,-18.61
-90.01833333333333,29.961388888888887,-10.23
-90.2775,29.961666666666662,-6.53
-90.16666666666669,29.961666666666662,-7.49
-90.16472222222222,29.961666666666662,-7.54
-90.14166666666668,29.961944444444445,-7.22
-90.14166666666668,29.961944444444445,-7.2
-92.60111111111112,29.96222222222222,-20.05
-90.22111111111111,29.96222222222222,-7.71
-90.22111111111111,29.962777777777777,-7.73
-90.16194444444444,29.96305555555556,-7.59
-93.675,29.96361111111111,-17.42
-90.0275,29.96361111111111,-10.51
-90.02666666666667,29.96361111111111,-10.29
-89.23055555555555,29.96361111111111,-0.21
-90.13,29.96388888888889,-7.24
-90.12833333333332,29.96388888888889,-7.12
-93.60166666666666,29.964166666666667,-19.32
-93.52305555555556,29.964166666666667,-20.42
-90.13361111111112,29.964166666666667,-7.1
-90.13138888888888,29.964166666666667,-7.2
-90.13416666666669,29.96444444444444,-7.16
-90.03194444444445,29.96444444444444,-9.98
-90.25861111111112,29.965,-6.94
-90.22583333333334,29.965,-7.62
-89.8938888888889,29.965555555555557,-8.93
-90.2063888888889,29.96611111111111,-7.99
-90.22916666666669,29.966666666666665,-7.56
-89.80027777777778,29.966666666666665,-8.14
-90.14055555555557,29.9675,-7.43
-93.35388888888887,29.968888888888888,-19.62
-90.21888888888888,29.96944444444444,-7.95
-90.16055555555556,29.96944444444444,-7.97
-90.23416666666668,29.970555555555556,-7.49
-90.2363888888889,29.97083333333333,-7.49
-90.19972222222222,29.97111111111111,-7.58
-90.1775,29.97111111111111,-7.86
-90.16666666666669,29.97138888888889,-7.76
-90.46694444444444,29.971944444444443,-8.33
-90.30722222222222,29.971944444444443,-6.68
-90.12583333333332,29.971944444444443,-7.24
-90.51027777777776,29.971944444444443,-8.26
-90.24388888888888,29.97222222222222,-7.51
-90.19416666666667,29.9725,-8.15
-93.02972222222222,29.97277777777777,-22.98
-90.2461111111111,29.973055555555558,-7.58
-90.00277777777778,29.973611111111108,-9.94
-90.21027777777778,29.973888888888887,-8.21
-90.16083333333334,29.973888888888887,-7.92
-90.16694444444444,29.974444444444444,-7.85
-90.25222222222222,29.974444444444444,-7.48
-90.15472222222223,29.974444444444444,-8.16
-90.06666666666666,29.97472222222222,-8.44
-92.13472222222222,29.975277777777777,-17.97
-90.26194444444444,29.975277777777777,-7.44
-89.94472222222223,29.976388888888888,-9.79
-90.18,29.976666666666667,-7.99
-92.49527777777776,29.977777777777774,-21.05
-90.2761111111111,29.977777777777774,-7.23
-90.21083333333334,29.978055555555557,-8.4
-90.19694444444444,29.97833333333333,-8.31
-90.22083333333332,29.97861111111111,-8.24
-90.23916666666666,29.97888888888889,-7.82
-90.12527777777775,29.97888888888889,-8.03
-90.4477777777778,29.979166666666664,-9.28
-90.33388888888888,29.979166666666664,-6.81
-90.24,29.979166666666664,-7.84
-90.23944444444444,29.979166666666664,-7.8
-90.2325,29.979166666666664,-7.98
-92.25888888888888,29.980555555555554,-17.77
-90.26694444444443,29.9825,-7.67
-90.24444444444444,29.9825,-7.91
-90.24444444444444,29.9825,-7.88
-90.5847222222222,29.982777777777777,-8.67
-93.41638888888887,29.98333333333333,-23.93
-92.15444444444444,29.98333333333333,-18.1
-90.26666666666668,29.98333333333333,-7.54
-90.1802777777778,29.98333333333333,-8.23
-90.14861111111112,29.98333333333333,-8.25
-89.72500000000001,29.98333333333333,-7.06
-93.97694444444444,29.983888888888888,-22.04
-90.19861111111112,29.983888888888888,-8.57
-88.83527777777778,29.98444444444445,-5.64
-90.25777777777778,29.98555555555556,-7.71
-92.63722222222223,29.98611111111111,-20.77
-90.90972222222224,29.98638888888889,-14.53
-90.26194444444444,29.986666666666668,-7.86
-90.26194444444444,29.986666666666668,-7.84
-90.26194444444444,29.986666666666668,-7.77
-92.10944444444443,29.986944444444447,-18.24
-91.76611111111112,29.986944444444447,-15.03
-90.1388888888889,29.986944444444447,-8.46
-90.1286111111111,29.986944444444447,-8.39
-90.27361111111112,29.987222222222226,-7.6
-90.18083333333334,29.987222222222226,-8.39
-90.15666666666668,29.987222222222226,-8.47
-94.4375,29.98777777777778,-19.28
-91.27638888888887,29.98777777777778,-15.34
-90.2002777777778,29.988611111111112,-8.82
-93.45222222222222,29.989722222222223,-23.15
-92.83277777777778,29.99,-21.35
-89.55694444444444,29.990277777777777,-6.9
-90.2152777777778,29.990277777777777,-8.87
-92.78166666666668,29.99055555555556,-20.78
-91.0936111111111,29.99083333333333,-19.08
-89.97722222222222,29.991111111111117,-10.92
-91.92611111111113,29.991111111111117,-15.39
-92.20805555555556,29.99138888888889,-18.63
-94.16944444444444,29.991666666666667,-22.29
-93.26861111111111,29.99194444444445,-19.54
-92.58027777777778,29.99194444444445,-21.17
-92.05666666666666,29.99194444444445,-18.26
-92.40722222222225,29.992222222222225,-20.18
-92.02361111111112,29.99305555555556,-18.8
-89.5261111111111,29.99305555555556,-7.21
-93.86777777777776,29.99305555555556,-21.27
-94.24166666666667,29.993333333333336,-19.45
-91.43416666666668,29.993333333333336,-14.8
-90.26166666666668,29.993333333333336,-8.36
-90.18138888888888,29.993333333333336,-8.63
-90.08666666666666,29.993333333333336,-8.63
-92.44527777777778,29.99361111111111,-21.11
-89.28472222222221,29.99361111111111,-2.05
-90.12694444444443,29.99361111111111,-7.96
-90.09277777777775,29.99361111111111,-8.49
-93.7611111111111,29.99388888888889,-19.47
-92.96222222222222,29.994444444444447,-22.77
